id,last_name,first_name,year,manufacturer,card_number,career_length,rookie,date_added,sport,position,position_abbreviation,team_location,team_mascot
1,Anderson,Tim,2019,Topps,80,3,FALSE,"November 25, 2019",Baseball,Short Stop,SS,Chicago,White Sox
2,Turner,Trea,2019,Topps,176,4,FALSE,"November 25, 2019",Baseball,Short Stop,SS,Washington,Nationals
3,Jones,Adam,2019,Topps,8,13,FALSE,"November 25, 2019",Baseball,Outfielder,OF,Baltimore,Orioles
4,Lowe,Brandon,2019,Topps,114,0,TRUE,"November 25, 2019",Baseball,Short Stop,SS,Tampa Bay,Rays
5,Harrison,Josh,2019,Topps,339,8,FALSE,"November 25, 2019",Baseball,Second Base,2B,Pittsburgh,Pirates
6,Minor,Mike,2019,Topps,278,7,FALSE,"November 25, 2019",Baseball,Pitcher,P,Texas,Rangers
7,Scherzer,Max,2019,Topps,344,11,FALSE,"November 25, 2019",Baseball,Pitcher,P,Washington,Nationals
8,Smith,Will,2019,Topps,203,6,FALSE,"November 25, 2019",Baseball,Pitcher,P,San Francisco,Giants
9,Segura,Jean,2019,Topps,21,7,FALSE,"November 25, 2019",Baseball,Short Stop,SS,Seattle,Mariners
10,Blackburn,Paul,2019,Topps,36,2,FALSE,"November 25, 2019",Baseball,Pitcher,P,Oakland,Athletics
11,Dominguez,Seranthony,2019,Topps,127,1,FALSE,"November 25, 2019",Baseball,Pitcher,P,Philadelphia,Phillies
12,Marte,Starling,2019,Topps,253,7,FALSE,"November 25, 2019",Baseball,Outfielder,OF,Pittsburgh,Pirates
